CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,churn_probability,estimated_ltv,treatment_received,retained,uplift_score,uplift_net_ev,uplift_segment
753,47,1,131160.85,1,1,0,197444.69,0,True,False,False,0.8053037161078034,11804.4765,0,1,-0.05945284722461325,-751.8097379210374,Lost Causes (DO NOT OFFER)
520,30,4,145222.99,2,0,0,145160.96,0,False,True,False,0.3067172833161417,13070.0691,0,1,-0.011136674977759498,-195.5571115035576,Do Not Disturb / Low Impact
547,25,4,98141.57,2,1,1,52309.8,0,True,False,True,0.142069158202086,8832.7413,0,1,-0.038456419383635865,-389.67560373996105,Sure Things (DO NOT OFFER)
653,47,6,0.0,1,1,0,50695.93,1,False,False,True,0.8159859914827291,0.0,1,0,-0.0002835601497455098,-50.0,Lost Causes (DO NOT OFFER)
648,28,9,102282.61,1,1,1,157891.11,0,False,True,False,0.3076851937743995,9205.4349,0,1,-0.002550619930804632,-73.47956572766455,Do Not Disturb / Low Impact
639,37,4,116121.84,2,0,1,181850.74,0,False,False,False,0.2533699321866491,10450.9656,0,1,-0.01507382605722396,-207.53603758443123,Sure Things (DO NOT OFFER)
711,25,5,190066.54,1,0,0,51345.39,1,False,False,False,0.4285807776842512,17105.988599999997,0,0,0.12208081875374699,2038.313093880262,Persuadables (TARGET)
484,55,8,149349.58,3,0,0,137519.92,1,True,False,False,0.9541014096963454,13441.462199999998,1,0,0.0066863723506063455,39.874621205800324,Lost Causes (DO NOT OFFER)
721,36,1,155176.83,2,1,1,49653.37,0,False,False,True,0.1632526703553002,13965.914699999998,0,1,-0.014178084865861695,-248.00992384598536,Sure Things (DO NOT OFFER)
548,32,2,98986.28,1,1,1,55867.38,0,True,False,True,0.3070796403353888,8908.765199999998,1,1,-0.03453088869651011,-357.6275795445425,Do Not Disturb / Low Impact
679,41,8,147726.98,3,1,0,172749.4,1,False,False,True,0.8833368782220358,13295.4282,1,0,0.010238457462957429,86.12467607750466,Lost Causes (DO NOT OFFER)
553,41,1,0.0,2,1,0,90607.31,0,False,False,True,0.132514227194412,0.0,1,1,0.008203831598996292,-50.0,Sure Things (DO NOT OFFER)
757,36,7,144852.06,1,0,0,130861.95,0,False,False,True,0.3328060999390687,13036.685399999998,1,1,-0.02271591650213889,-346.1402570110531,Do Not Disturb / Low Impact
581,54,4,89299.81,1,0,0,5558.47,1,False,False,True,0.8374794554309711,8036.982899999999,1,0,-0.07929368871563042,-687.2820202854446,Lost Causes (DO NOT OFFER)
718,40,9,0.0,2,0,0,121537.91,0,False,True,True,0.1182616856122589,0.0,1,1,0.014284774773750453,-50.0,Sure Things (DO NOT OFFER)
625,41,6,97663.16,2,1,0,57128.78,0,False,False,True,0.2427548474741629,8789.6844,0,1,-0.03270634962551078,-337.4784910842979,Sure Things (DO NOT OFFER)
744,39,4,95161.75,1,1,0,19409.77,0,False,True,True,0.3524689911744413,8564.557499999999,0,1,-0.02477192844463083,-262.1606055499263,Do Not Disturb / Low Impact
799,31,9,154586.92,1,0,1,88604.89,1,True,False,True,0.4404003964843639,13912.822800000002,0,0,0.03201252490246376,395.38458634856556,Do Not Disturb / Low Impact
751,34,8,127095.14,2,0,0,479.54,0,False,True,False,0.2398656910095845,11438.5626,1,1,0.020007957722798175,178.86227691038036,Sure Things (DO NOT OFFER)
781,35,7,92526.15,2,1,1,173837.54,0,True,False,True,0.1705592936668979,8327.3535,1,1,-0.027515635597744503,-279.13242439960226,Sure Things (DO NOT OFFER)
777,46,0,107362.8,1,1,0,487.3,0,True,False,False,0.6978566613142635,9662.652,1,1,0.05832491508093929,513.5733573566682,Do Not Disturb / Low Impact
704,24,2,0.0,1,1,0,35600.25,1,False,True,False,0.4732034638447918,0.0,0,0,-0.016021177757607474,-50.0,Do Not Disturb / Low Impact
539,47,2,127286.04,2,1,1,166929.43,1,False,False,False,0.5435639866785811,11455.743599999998,1,0,-0.06078171996330195,-746.2997994665884,Do Not Disturb / Low Impact
716,29,6,0.0,2,1,1,98998.61,0,False,False,False,0.1000049128698919,0.0,0,1,0.004408986624218403,-50.0,Sure Things (DO NOT OFFER)
670,37,2,0.0,2,1,1,54229.74,0,False,False,True,0.0775246119731384,0.0,0,1,-0.007231566711704329,-50.0,Sure Things (DO NOT OFFER)
555,40,10,139930.18,1,1,1,105720.09,0,False,False,True,0.3216534420103485,12593.7162,0,1,0.010117514078672674,77.41710095630813,Do Not Disturb / Low Impact
679,30,4,77949.69,1,1,1,121151.46,0,True,False,False,0.242168441501928,7015.472099999999,0,1,-0.0487291520139429,-391.8580064104752,Sure Things (DO NOT OFFER)
571,38,1,121405.04,1,1,1,154844.22,0,False,False,True,0.2585951060189047,10926.4536,1,1,0.015693322271031596,121.47235762427337,Sure Things (DO NOT OFFER)
512,35,5,124580.69,1,1,1,18785.48,0,False,True,False,0.2972488052667998,11212.2621,0,1,0.003579277598925512,-9.868201432188478,Sure Things (DO NOT OFFER)
697,35,5,133087.76,1,1,0,64771.61,0,False,False,True,0.3451491725193207,11977.898400000002,0,1,-0.030605924835264697,-416.59465811483733,Do Not Disturb / Low Impact
424,34,7,0.0,1,1,1,16250.61,0,False,True,True,0.3319046997889366,0.0,1,1,0.051104278541208026,-50.0,Do Not Disturb / Low Impact
684,43,7,0.0,2,1,0,131093.99,0,False,False,False,0.3398367462122317,0.0,1,1,0.062043533955139285,-50.0,Do Not Disturb / Low Impact
697,62,7,0.0,1,1,0,129188.18,1,False,True,True,0.8888397719054784,0.0,1,0,-0.023438712945502538,-50.0,Lost Causes (DO NOT OFFER)
580,45,8,103741.14,1,1,0,47428.73,1,True,False,True,0.8885692985638827,9336.7026,0,0,-0.0042004239449758285,-89.21810916815808,Lost Causes (DO NOT OFFER)
600,32,7,98877.95,1,1,0,132973.21,0,False,False,False,0.341703504278503,8899.0155,1,1,-0.013536998158297675,-170.46595643416248,Do Not Disturb / Low Impact
521,37,5,105843.26,2,1,1,84908.2,0,False,False,True,0.1656422163747516,9525.8934,1,1,-0.008124858997329176,-127.39654069858862,Sure Things (DO NOT OFFER)
664,44,7,77526.66,3,0,0,57338.56,1,False,True,True,0.8687657778411833,6977.3994,0,0,0.04360604108305635,254.25676488929275,Lost Causes (DO NOT OFFER)
634,77,5,0.0,2,1,1,161579.85,0,False,False,True,0.0918545757707457,0.0,1,1,0.035138785124051664,-50.0,Sure Things (DO NOT OFFER)
445,33,7,0.0,2,1,0,122625.68,0,False,False,False,0.1663436958247593,0.0,0,1,0.008996607810742074,-50.0,Sure Things (DO NOT OFFER)
702,36,2,105264.88,2,1,1,52909.87,0,True,False,False,0.2798115322854735,9473.8392,0,1,-0.015367713052025,-195.5912423266261,Sure Things (DO NOT OFFER)
485,37,5,0.0,2,0,1,170226.47,0,False,False,True,0.1076624993054694,0.0,1,1,0.015104340455107446,-50.0,Sure Things (DO NOT OFFER)
582,40,3,110150.43,1,1,1,191757.65,1,True,False,False,0.7119341241417186,9913.5387,1,0,0.0035830590798221484,-14.479205147796748,Lost Causes (DO NOT OFFER)
605,57,2,0.0,3,1,0,66652.75,1,False,True,False,0.8968719886492456,0.0,0,0,0.09261194274057588,-50.0,Do Not Disturb / Low Impact
628,25,7,0.0,2,1,1,195977.75,0,False,False,True,0.0579327496796051,0.0,1,1,0.009160894858441626,-50.0,Sure Things (DO NOT OFFER)
604,28,6,0.0,2,1,1,69056.26,0,False,True,False,0.1038264730879405,0.0,1,1,0.012402467838400266,-50.0,Sure Things (DO NOT OFFER)
724,31,9,138166.3,1,1,0,12920.43,0,True,False,True,0.4740078393472513,12434.967,1,1,-0.014748223914980652,-233.39367769139523,Do Not Disturb / Low Impact
567,40,7,122265.24,1,1,0,138552.74,0,True,False,True,0.7004847192674737,11003.8716,0,1,0.015585841514522247,121.50459880375234,Lost Causes (DO NOT OFFER)
779,55,0,133295.98,1,1,0,22832.71,1,False,True,False,0.833520691317082,11996.6382,1,0,-0.09153716230945735,-1148.1382180812363,Lost Causes (DO NOT OFFER)
785,36,2,0.0,1,0,1,61811.1,0,False,False,True,0.3110754863647997,0.0,0,1,-0.0013027590316460058,-50.0,Do Not Disturb / Low Impact
563,32,0,148326.09,1,1,0,191604.27,1,False,False,False,0.3706958137901444,13349.3481,1,0,-0.016613904538483104,-271.7847949843808,Do Not Disturb / Low Impact
821,31,2,68927.57,1,1,1,25445.0,0,True,False,False,0.247643999385405,6203.4813,0,1,-0.04770025453113036,-345.90763698910746,Sure Things (DO NOT OFFER)
747,47,5,139914.6,4,0,1,129964.56,1,False,False,False,0.9165578409134816,12592.314,0,0,-0.05562306597021541,-750.4231123396671,Lost Causes (DO NOT OFFER)
600,58,8,118723.11,1,0,0,6209.51,1,True,False,False,0.9361807140218752,10685.0799,1,0,-0.0298116424584548,-368.539781618822,Lost Causes (DO NOT OFFER)
625,32,7,106957.28,1,1,1,134794.02,0,False,True,True,0.2117927646347774,9626.1552,0,1,-0.000867854217951658,-58.35409939297728,Sure Things (DO NOT OFFER)
773,41,7,190238.93,1,1,1,57549.65,0,False,False,False,0.3916941544472264,17121.503699999997,0,1,-0.061776587708679664,-1107.7080750275331,Do Not Disturb / Low Impact
726,53,1,113537.73,1,0,1,28367.21,0,False,False,False,0.6010283480749588,10218.3957,0,1,-0.04740590657939847,-534.412311945527,Do Not Disturb / Low Impact
641,40,4,101090.27,1,1,1,51703.09,0,False,True,False,0.3896894492663326,9098.1243,1,1,-0.014066203207632633,-177.9760652121004,Do Not Disturb / Low Impact
649,46,2,0.0,2,1,1,66602.7,0,False,False,False,0.2477046991488646,0.0,0,1,0.023710322141404117,-50.0,Sure Things (DO NOT OFFER)
434,33,3,0.0,1,1,1,2739.71,0,False,True,True,0.3039434631842828,0.0,1,1,0.03296359726484821,-50.0,Do Not Disturb / Low Impact
738,38,7,0.0,2,0,0,69227.42,0,False,False,False,0.1772210009765236,0.0,0,1,-0.0038225437980158317,-50.0,Sure Things (DO NOT OFFER)
762,60,10,168920.75,1,1,0,31445.03,1,False,True,False,0.7956193144003734,15202.867499999998,0,0,-0.02071101887862581,-364.86687580174674,Lost Causes (DO NOT OFFER)
507,31,9,111589.67,1,1,0,150037.19,0,True,False,True,0.5370320397389974,10043.0703,0,1,0.003750883881214917,-12.329609493821742,Do Not Disturb / Low Impact
606,27,6,172310.33,1,0,1,111448.92,0,True,False,False,0.3520101513725291,15507.929699999995,0,1,0.01266840589966789,146.4607481031148,Do Not Disturb / Low Impact
655,34,7,118028.35,1,1,0,51226.32,1,True,False,True,0.5887028874900507,10622.5515,0,0,-0.020336759840126173,-266.02827874487207,Do Not Disturb / Low Impact
697,51,1,147910.3,1,1,1,53581.14,0,True,False,True,0.7372731857334791,13311.926999999998,0,1,0.04134574599634733,500.39155246391783,Lost Causes (DO NOT OFFER)
504,42,7,131287.36,2,1,1,149697.78,0,True,False,True,0.3822520150027252,11815.862399999998,1,1,0.0028498651740873626,-16.326385244431684,Do Not Disturb / Low Impact
653,74,0,121276.32,1,1,1,160348.31,0,False,False,False,0.2914742072360289,10914.8688,1,1,-0.04715161967790993,-564.6537424918852,Sure Things (DO NOT OFFER)
660,38,6,109869.32,1,1,1,154641.91,0,False,True,True,0.2218163678941965,9888.2388,0,1,0.008782292987687956,36.84141027382397,Sure Things (DO NOT OFFER)
652,34,6,97435.85,2,1,1,104331.76,0,False,False,False,0.1602148026920223,8769.2265,0,1,-0.020877733905487195,-233.0815774239468,Sure Things (DO NOT OFFER)
669,42,9,0.0,2,0,0,135630.32,0,False,False,False,0.3462427907983196,0.0,1,1,0.047690435315989266,-50.0,Do Not Disturb / Low Impact
594,35,2,133853.27,1,1,1,65361.66,0,False,False,True,0.2261493048122899,12046.7943,0,1,-0.002539617111644299,-80.594244944739,Sure Things (DO NOT OFFER)
756,32,0,109528.16,2,1,1,56176.31,0,True,False,True,0.2451827115055423,9857.5344,0,1,-0.02844976979771796,-330.44458445308584,Sure Things (DO NOT OFFER)
642,33,4,84607.34,2,0,1,60059.47,0,False,False,False,0.1478628610610203,7614.660599999999,1,1,-0.013601376863656256,-153.56986850943485,Sure Things (DO NOT OFFER)
486,37,1,101438.0,1,0,0,51364.56,0,True,False,True,0.5213058454925232,9129.42,1,1,-0.015604340245098158,-192.45857592040403,Do Not Disturb / Low Impact
804,55,7,0.0,2,1,1,118752.6,0,False,False,True,0.1889663961644328,0.0,1,1,0.03957869375981027,-50.0,Sure Things (DO NOT OFFER)
629,59,9,113657.83,1,1,1,116848.79,1,False,False,True,0.477801504123818,10229.2047,0,0,0.024456978114505867,200.17543547670056,Do Not Disturb / Low Impact
581,44,7,189318.16,2,1,0,45026.23,1,False,True,False,0.6931749216076749,17038.6344,0,0,0.08605793960011987,1416.3097700637245,Do Not Disturb / Low Impact
667,31,3,99513.91,1,1,1,189657.26,0,False,False,True,0.2266294532649752,8956.2519,1,1,-0.004339573756060866,-88.86631569791027,Sure Things (DO NOT OFFER)
667,35,4,97585.32,2,0,0,57213.46,0,False,True,True,0.1823695535954749,8782.6788,0,1,-0.04218017137106067,-420.4548968809815,Sure Things (DO NOT OFFER)
679,29,3,0.0,2,1,1,63687.06,0,False,False,True,0.0668896965468491,0.0,1,1,0.0025188841399037543,-50.0,Sure Things (DO NOT OFFER)
680,43,4,0.0,2,1,1,58761.33,0,False,False,False,0.248307560777148,0.0,1,1,0.04848791674428665,-50.0,Sure Things (DO NOT OFFER)
644,32,3,136659.74,1,1,1,14187.78,0,False,True,True,0.2139005196588758,12299.3766,0,1,-0.002247158217633216,-77.63864519845569,Sure Things (DO NOT OFFER)
571,30,4,85755.86,1,1,0,145115.95,0,False,False,False,0.3519893863354397,7718.0274,1,1,-0.016558940368952002,-177.80235548253768,Do Not Disturb / Low Impact
627,35,7,0.0,1,1,0,187718.26,0,False,True,False,0.4961397068348574,0.0,1,1,-0.013024917679716586,-50.0,Do Not Disturb / Low Impact
536,39,4,0.0,2,1,0,27150.35,0,False,False,True,0.1084582631574147,0.0,1,1,0.006917674156936671,-50.0,Sure Things (DO NOT OFFER)
599,33,4,51690.89,1,1,0,111622.76,1,False,True,True,0.376827424804891,4652.1801,0,0,-0.0113772977101958,-102.92923799914846,Do Not Disturb / Low Impact
744,34,3,0.0,2,1,0,27244.35,0,False,True,True,0.077477045317717,0.0,0,1,-0.00557945004181748,-50.0,Sure Things (DO NOT OFFER)
709,34,2,111669.68,1,1,0,57029.66,0,False,False,False,0.3557388645213183,10050.2712,0,1,-0.014219582695556898,-192.91066244117386,Do Not Disturb / Low Impact
653,31,2,154741.45,2,0,0,25183.01,0,True,False,True,0.214306623120624,13926.7305,0,1,-0.07670980555138607,-1118.3167886215576,Sure Things (DO NOT OFFER)
648,31,7,125681.51,1,0,1,129980.93,0,True,False,True,0.4000456096553639,11311.3359,1,1,0.03231557808072705,315.53235847378096,Do Not Disturb / Low Impact
663,37,8,155303.71,1,1,0,118716.63,0,True,False,False,0.5159771520971526,13977.333899999998,0,1,-0.037202441376525064,-569.9909450148664,Do Not Disturb / Low Impact
613,43,4,140681.68,1,0,1,20134.07,0,True,False,False,0.7842816926893699,12661.3512,0,1,-0.021344943126201943,-320.2558212648687,Lost Causes (DO NOT OFFER)
620,28,9,71902.52,1,0,1,190208.23,0,False,False,True,0.2274246449199083,6471.2268,0,1,0.007059834544111854,-4.3142094945775895,Sure Things (DO NOT OFFER)
661,51,6,146606.6,1,1,1,68021.9,0,False,False,True,0.4794019683854831,13194.594,1,1,0.05915400603173804,730.5130930623345,Do Not Disturb / Low Impact
669,45,1,123949.75,1,0,0,110881.56,0,True,False,True,0.8605109202512284,11155.4775,0,1,-0.06070576369733405,-727.2017810459269,Lost Causes (DO NOT OFFER)
767,33,1,144753.21,1,1,1,132480.75,0,True,False,False,0.4524299747210596,13027.788899999998,0,1,-0.01955085953860125,-304.70447088244845,Do Not Disturb / Low Impact
491,72,6,91285.22,1,1,1,7032.95,0,False,False,False,0.3000003352341128,8215.6698,0,1,-0.028115354176085128,-280.9864662207665,Do Not Disturb / Low Impact
653,43,0,0.0,2,1,0,27862.58,0,False,False,True,0.2480390900213468,0.0,1,1,0.02293187204466729,-50.0,Sure Things (DO NOT OFFER)
679,58,8,125850.53,2,1,1,87008.17,0,True,False,True,0.5937334130664579,11326.5477,0,1,-0.031916249970420196,-411.5009276950879,Do Not Disturb / Low Impact
687,28,7,108116.66,1,1,1,27411.19,0,False,False,True,0.188116778293535,9730.4994,1,1,0.0025258103036678303,-25.422604355646357,Sure Things (DO NOT OFFER)
837,38,2,0.0,2,1,1,46395.21,0,False,False,False,0.1509015515338974,0.0,1,1,0.013018284864936502,-50.0,Sure Things (DO NOT OFFER)
850,28,8,67639.56,2,1,1,194245.29,0,False,False,True,0.0865033904444411,6087.5604,0,1,-0.010037372336943795,-111.1031103584345,Sure Things (DO NOT OFFER)
663,53,6,150200.23,1,0,1,151317.27,1,False,True,False,0.6081356280680515,13518.0207,1,0,-0.048465302127028265,-705.1549573849221,Do Not Disturb / Low Impact
547,22,7,141287.15,1,1,0,118142.79,0,False,True,False,0.3557363609896788,12715.8435,0,1,-0.021726751086466045,-326.27396657895724,Do Not Disturb / Low Impact
627,41,6,0.0,3,1,1,138700.75,1,False,False,False,0.8092660651493777,0.0,1,0,0.08837851854146156,-50.0,Do Not Disturb / Low Impact
707,37,1,0.0,2,0,1,6035.51,0,False,False,True,0.0871502772098132,0.0,1,1,-0.007143685557478019,-50.0,Sure Things (DO NOT OFFER)
629,43,0,0.0,2,1,1,41263.69,0,False,False,False,0.2716262046185806,0.0,0,1,0.034976750148277835,-50.0,Sure Things (DO NOT OFFER)
687,36,4,97157.96,1,0,1,63185.05,0,False,False,False,0.275608995187191,8744.216400000001,0,1,-0.007791664620091621,-118.13200155430492,Sure Things (DO NOT OFFER)
588,36,2,0.0,2,1,0,92536.0,1,False,False,False,0.2021961218868528,0.0,0,0,0.0007807728772921685,-50.0,Sure Things (DO NOT OFFER)
502,33,6,125241.17,2,1,1,158736.07,0,True,False,False,0.2405113962812393,11271.7053,1,1,-0.0009404479282568712,-60.600451897306996,Sure Things (DO NOT OFFER)
793,54,2,128966.13,1,0,0,18633.4,1,True,False,True,0.8983351596897147,11606.9517,0,0,-0.05525540893832048,-691.3468627108341,Lost Causes (DO NOT OFFER)
727,59,5,152581.06,1,1,0,71830.1,1,True,False,True,0.8513581491239768,13732.2954,1,0,0.05799875827312129,746.4560814396955,Do Not Disturb / Low Impact
632,32,1,0.0,2,1,0,19525.65,0,False,True,False,0.1597041316603238,0.0,0,1,0.021731532941132392,-50.0,Sure Things (DO NOT OFFER)
474,37,5,142688.57,2,1,1,110953.33,0,True,False,False,0.2525762007349719,12841.9713,1,1,0.002127531028876528,-22.678307587308158,Sure Things (DO NOT OFFER)
850,31,1,130089.56,2,1,1,4466.21,0,True,False,False,0.2444396052204341,11708.0604,0,1,-0.02271509152251805,-315.9496635371693,Sure Things (DO NOT OFFER)
584,36,9,0.0,1,1,1,105818.51,0,False,False,True,0.313899713290602,0.0,1,1,-0.0012275029570705254,-50.0,Do Not Disturb / Low Impact
713,32,1,117094.02,1,0,0,149558.83,1,False,False,False,0.3255686311802231,10538.4618,0,0,0.003070062610859514,-17.64626245184875,Do Not Disturb / Low Impact
742,24,8,0.0,2,1,0,4070.28,0,False,True,True,0.0682286040801597,0.0,1,1,0.001411315391925183,-50.0,Sure Things (DO NOT OFFER)
607,39,10,0.0,3,1,0,132741.13,1,False,False,False,0.7682215141427036,0.0,0,0,0.14932865739735668,-50.0,Do Not Disturb / Low Impact
761,34,2,0.0,2,1,0,61251.25,0,False,True,False,0.140464511423315,0.0,0,1,-0.0035587385202047184,-50.0,Sure Things (DO NOT OFFER)
600,49,7,90218.9,1,1,0,91347.76,0,False,False,True,0.7382014534085442,8119.700999999999,0,1,-0.0011283015317655742,-59.161471075778465,Lost Causes (DO NOT OFFER)
650,42,4,194532.66,1,1,0,171045.31,1,False,True,True,0.6391262871227704,17507.9394,1,0,-0.14685899868410224,-2621.1984493059417,Do Not Disturb / Low Impact
850,56,1,169743.83,1,0,0,155850.4,1,True,False,True,0.8314927249110826,15276.944699999998,0,0,0.037966339362304924,530.0096668993655,Lost Causes (DO NOT OFFER)
501,34,5,0.0,1,1,0,27380.99,0,False,False,False,0.4658465439014093,0.0,1,1,-0.010358351375874153,-50.0,Do Not Disturb / Low Impact
418,34,8,155973.88,1,1,0,154208.96,0,False,False,True,0.2802903417431915,14037.6492,0,1,0.004019339666274102,6.422080250800917,Sure Things (DO NOT OFFER)
797,59,4,129321.44,1,1,1,93624.55,0,False,True,True,0.397395814026393,11638.9296,1,1,-0.011117710872086795,-179.3982541533728,Do Not Disturb / Low Impact
788,42,6,138650.49,2,1,0,64746.07,0,True,False,False,0.3576791859350541,12478.5441,1,1,0.046022827797097765,524.2978862727903,Do Not Disturb / Low Impact
699,43,2,136487.86,2,1,0,82815.93,0,False,True,True,0.4028979268497991,12283.907399999998,1,1,0.004450316524906128,4.667276092636662,Do Not Disturb / Low Impact
616,18,6,0.0,2,1,1,27308.58,0,False,False,True,0.0639552605007315,0.0,0,1,-0.049663077895476415,-50.0,Sure Things (DO NOT OFFER)
651,41,4,38617.2,1,1,1,104876.8,0,False,False,False,0.470859438131175,3475.548,0,1,0.004360242061770214,-34.84576942269866,Do Not Disturb / Low Impact
654,28,7,0.0,2,1,0,151316.37,0,False,False,False,0.14011492786149,0.0,0,1,0.011677947438006542,-50.0,Sure Things (DO NOT OFFER)
676,34,8,82909.14,1,1,0,91817.38,1,False,False,False,0.3576691864727413,7461.822599999999,0,0,-0.008591408443037518,-114.10756568608815,Do Not Disturb / Low Impact
708,54,8,145151.4,1,0,1,125311.17,1,True,False,False,0.8050381144871431,13063.625999999998,1,0,-0.008497865039578167,-161.01293067552436,Lost Causes (DO NOT OFFER)
499,42,0,147187.84,1,1,1,14868.94,1,False,True,False,0.536570662888446,13246.905599999998,1,0,-0.02862621555664213,-429.20877516408973,Do Not Disturb / Low Impact
689,39,4,0.0,2,1,0,196112.45,0,False,False,True,0.1143222084878522,0.0,1,1,0.012027700327725821,-50.0,Sure Things (DO NOT OFFER)
850,54,7,108185.81,2,0,0,24093.4,1,False,True,True,0.6914280901719281,9736.7229,0,0,0.010016412998977486,47.52703782300178,Do Not Disturb / Low Impact
502,30,4,0.0,2,1,1,66263.87,0,False,False,True,0.0592279622208008,0.0,1,1,0.0030397958656116497,-50.0,Sure Things (DO NOT OFFER)
643,34,7,0.0,2,0,1,100304.13,0,False,False,True,0.0759461523703826,0.0,0,1,-0.002631649415387294,-50.0,Sure Things (DO NOT OFFER)
762,28,2,0.0,2,1,0,167909.52,0,False,False,True,0.077707745348097,0.0,1,1,-0.01120108010550247,-50.0,Sure Things (DO NOT OFFER)
719,49,5,105918.1,1,1,1,16246.59,0,False,False,True,0.522197266563585,9532.629,0,1,-0.011625573999321737,-160.82228384758037,Do Not Disturb / Low Impact
789,27,6,0.0,2,1,0,103603.65,0,False,False,True,0.0702352809039096,0.0,0,1,-0.0068516254095709606,-50.0,Sure Things (DO NOT OFFER)
553,42,7,0.0,2,1,0,7680.23,0,False,True,True,0.1793924091667337,0.0,0,1,0.02900377852973124,-50.0,Sure Things (DO NOT OFFER)
448,25,2,0.0,2,0,0,95215.73,0,False,True,True,0.0801949984703007,0.0,1,1,0.019145726047375966,-50.0,Sure Things (DO NOT OFFER)
632,42,6,59972.26,2,0,1,148172.94,0,True,False,True,0.2026628287939448,5397.5034,1,1,-0.005329449552894938,-78.7657220818789,Sure Things (DO NOT OFFER)
669,25,7,157228.61,2,1,0,124382.9,0,False,True,True,0.2134811562945407,14150.574899999996,0,1,0.00898426527390972,77.13251867992847,Sure Things (DO NOT OFFER)
654,34,5,0.0,2,1,0,159311.46,0,False,True,True,0.0748347041234967,0.0,0,1,-0.0013023343118020447,-50.0,Sure Things (DO NOT OFFER)
726,38,4,0.0,2,0,0,6787.48,0,False,False,False,0.1839032510777186,0.0,0,1,0.004485049780219463,-50.0,Sure Things (DO NOT OFFER)
596,21,4,210433.08,2,0,1,197297.77,1,False,False,True,0.2444331712810639,18938.9772,1,0,-0.15832597520433433,-3048.5320345626533,Sure Things (DO NOT OFFER)
733,30,1,102452.71,1,1,0,21556.95,0,True,False,False,0.5670300593668539,9220.7439,0,1,-0.0541962774842395,-549.7299950155086,Do Not Disturb / Low Impact
529,35,5,0.0,2,1,0,56518.0,0,False,True,False,0.1364851585242317,0.0,1,1,0.0014512617498481095,-50.0,Sure Things (DO NOT OFFER)
493,37,8,142987.46,2,1,0,158840.99,0,False,False,False,0.3578113611206211,12868.871399999998,1,1,-0.01785256687294301,-279.74238724780366,Do Not Disturb / Low Impact
615,29,7,143330.56,2,1,1,126396.01,0,False,True,False,0.1972700181329508,12899.7504,1,1,-0.019684730445014842,-303.9281094319724,Sure Things (DO NOT OFFER)
600,49,6,0.0,1,0,1,148087.88,1,False,False,False,0.7105149253296649,0.0,0,0,0.04197017251375745,-50.0,Lost Causes (DO NOT OFFER)
666,36,4,120165.4,2,1,0,33701.5,0,False,False,True,0.2023726682327686,10814.886,1,1,-0.0471912072970051,-560.3675271194784,Sure Things (DO NOT OFFER)
644,54,6,0.0,1,0,1,84622.37,0,False,True,True,0.5613180723112492,0.0,1,1,0.06345623087964614,-50.0,Do Not Disturb / Low Impact
692,36,4,0.0,1,1,0,185580.89,1,False,False,False,0.5170676581684903,0.0,0,0,-0.00965639206358293,-50.0,Do Not Disturb / Low Impact
707,73,6,66573.17,1,1,1,62768.8,0,False,False,True,0.2383980869624389,5991.5853,1,1,0.006170554655508642,-13.028595433207855,Sure Things (DO NOT OFFER)
603,40,4,102833.46,2,1,1,38829.11,0,False,False,True,0.230035652235698,9255.0114,1,1,-0.010547863823967663,-147.6205999364683,Sure Things (DO NOT OFFER)
671,34,5,164757.56,1,1,0,110748.88,0,False,False,False,0.3802670872202496,14828.180399999996,0,1,0.017297531264624078,206.49091406648586,Do Not Disturb / Low Impact
568,36,10,153610.61,1,1,1,54083.8,1,False,True,False,0.2764324104428271,13824.954899999995,0,0,0.004188517574704953,7.906066568153335,Sure Things (DO NOT OFFER)
598,35,8,0.0,3,0,1,88658.73,0,False,True,False,0.5788072321622728,0.0,0,1,0.09859900935938593,-50.0,Do Not Disturb / Low Impact
606,42,10,0.0,2,1,0,177938.52,0,False,True,True,0.2001105265058303,0.0,1,1,0.05496685185254235,-50.0,Sure Things (DO NOT OFFER)
850,36,3,169025.83,1,1,0,174235.06,0,True,False,False,0.399042521825802,15212.324699999996,0,1,-0.03871125775824613,-638.8882225638341,Do Not Disturb / Low Impact
644,26,4,153455.72,2,1,1,82696.84,0,False,True,False,0.1809200798019618,13811.0148,1,1,-0.0037830824580048494,-102.24820781712535,Sure Things (DO NOT OFFER)
655,37,4,0.0,2,1,1,142415.97,0,False,False,True,0.0838633279058796,0.0,1,1,-0.005589955274741043,-50.0,Sure Things (DO NOT OFFER)
850,30,10,153972.89,2,1,0,62811.03,0,False,False,True,0.1871510134334202,13857.5601,1,1,0.0025699226984599033,-14.387141753737708,Sure Things (DO NOT OFFER)
683,34,9,114609.55,2,0,1,25339.29,0,False,True,True,0.1245628683429387,10314.8595,0,1,-0.014080020481434752,-195.23343302312182,Sure Things (DO NOT OFFER)
663,37,7,143625.83,2,0,1,176487.05,0,True,False,True,0.2406935253570651,12926.324699999996,1,1,-0.025368313678918786,-377.91905970515563,Sure Things (DO NOT OFFER)
682,38,1,116520.28,1,1,1,49833.5,1,True,False,False,0.6197732023601186,10486.8252,0,0,0.06095308049483639,589.2043005508787,Do Not Disturb / Low Impact
